project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
fivetran__dbt-language-server,2022-01-05T00:46:43,9a4310202449a24041711f68215b31f3af33c4db,Jinja completions testing (#20),11,0,False,,,0.0,0.0,0.0,0.0,0.0,11,0.090909,1.0,0,0,0,11,11,3,0,0,0,0,0,0,0,0.0,0.0
fivetran__dbt-language-server,2022-02-08T19:30:04,b4bf4a9f160ac70a756158b697ff030f89a18275,Go to model definition (#34),14,2,False,0.8571428571428571,1,0.9285714285714286,0.9999999999999997,0.3333333333333332,0.0,0.0,12,0.214286,0.785714,0,0,0,14,14,3,1,1,2,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2022-04-26T09:47:59,c2c820e5da42975bdc3372b8a2329e35a1a8c6f1,fix preview for models with materialized == ephemeral (#114),16,2,False,0.8571428571428571,1,0.9375,0.9999999999999997,0.3333333333333332,0.0,0.0,14,0.1875,0.8125,0,0,0,16,16,3,1,1,2,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2022-05-26T20:52:38,b288414a27e5f79559c4717c3847dd599017acc4,support INFORMATION_SCHEMA (#127),16,2,False,0.8571428571428571,1,0.9375,0.9999999999999997,0.3333333333333332,0.0,0.0,14,0.1875,0.8125,0,0,0,16,16,3,1,1,2,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2022-07-06T18:32:59,6ff759111226b10eb93b378abe9c1f9d03f9ada5,support UDFs (#157),22,4,False,0.8571428571428571,1,0.8863636363636364,0.9999999999999997,0.3333333333333332,0.0,0.0,18,0.136364,0.681818,0,0,0,22,22,3,3,1,2,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2022-08-11T12:38:37,f24f27fd2c78e2a7be128909d91560112194bf36,add qualify to reserved keywords (#300),22,4,False,0.8571428571428571,1,0.8863636363636364,0.9999999999999997,0.3333333333333332,0.0,0.0,18,0.136364,0.681818,0,0,0,22,22,3,3,1,2,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2022-08-30T14:48:13,7ce0e9b1ddddd78ccf89dcb91725a1348951b3da,add install dbt packages command (#354),23,5,False,0.8571428571428571,1,0.8869565217391304,1.0,0.3333333333333333,0.0,0.0,18,0.130435,0.652174,0,0,0,23,23,3,3,2,4,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-01-30T11:06:28,349bfffdfc2f18f5c071687f2de364dd70530085,add int64 aliases (#708),23,5,False,0.8571428571428571,1,0.8869565217391304,1.0,0.3333333333333333,0.0,0.0,18,0.130435,0.652174,0,0,0,23,23,3,3,2,4,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-02-28T14:42:46,5a4ea56278969a144e274c9c2595a9343bf4c1b2,go to column definition by click (#765),25,7,False,0.7142857142857143,2,0.88,0.3248691294333538,0.07708696758091495,0.23720717547076206,0.0,18,0.24,0.64,0,0,0,25,25,3,5,2,4,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-05-03T19:20:08,531141468d52932b74a2fb10b7618cdb0862558c,Fix branch switching and support dbt 1.5.0 (#907),27,6,False,0.7142857142857143,2,0.8888888888888888,0.3248691294333538,0.07708696758091495,0.23720717547952797,0.0,21,0.222222,0.703704,0,0,0,27,27,3,5,1,2,1,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-06-08T18:04:21,64946166121cdc4ff954cd4242b8e55ea5290b01,enable json functions (#990),27,6,False,0.7142857142857143,2,0.8888888888888888,0.3248691294333538,0.07708696758091495,0.237207175484054,0.0,21,0.222222,0.703704,0,0,0,27,27,3,5,1,2,1,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-06-29T12:24:24,c3f989db8301b89103dc3fe1ccb3c22e83f05d03,enable json functions (#1037),27,7,False,0.7142857142857143,2,0.8888888888888888,0.3248691294333538,0.07708696758091495,0.23720717548715295,0.0,20,0.222222,0.666667,0,0,0,27,27,3,5,2,4,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-08-10T21:41:42,519674290d71a220f91b93948feac4b8f39bf5c2,update zetasql (#1129),25,7,False,0.7142857142857143,2,0.88,0.3248691294333538,0.07708696758091495,0.2372071754936509,0.0,18,0.24,0.64,0,0,0,25,25,3,5,2,4,0,0,0,1,0.0,0.0
fivetran__dbt-language-server,2023-10-18T18:53:33,757ab2fa0cdd59ab1062d2c3b4238aedafd3a075,go to column definition: highlight alias when it exists (#1276),25,7,False,0.7142857142857143,2,0.88,0.3248691294333538,0.07708696758091495,0.23720717547531606,0.0,18,0.24,0.64,0,0,0,25,25,3,5,2,4,0,0,0,1,0.0,0.0
