project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects,M_strict,M_recovered_by_permissive,nodes_touched_by_recovered,edges_dropped_as_commented_out,n_documented,n_tested,n_yaml_files,doc_rate,test_rate
sacundim__covid-19-puerto-rico,2021-11-03T20:24:24,f93a449c947c3217e8953dd1b6787602eb219f97,Materialize `municipal_tests_per_capita` as a table,52,54,False,0.8571428571428571,6,0.6894374282433984,0.03232360228729477,0.0031910918567089313,0.7535927493198895,0.11538461538461539,4,0.826923,0.0,10,0,0,42,52,1,54,0,0,0,0,0,3,0.0,0.0
sacundim__covid-19-puerto-rico,2021-12-24T15:35:17,ff7ba4676b175a4f5b40fe9e3fbc629e92d4cc99,"Big refactor of hospitalizations data, in service of making the NewCases and RecentCases chart use them",53,56,False,0.9285714285714286,6,0.6553983228511531,0.02455526594665399,0.0026710633942763685,0.4653330544094107,0.09433962264150944,2,0.924528,0.0,10,0,0,43,53,1,56,0,0,0,0,0,3,0.0,0.0
sacundim__covid-19-puerto-rico,2022-01-07T20:20:02,3de624e0d426f8e5a7c8d28bf47ac3b6a2090adb,Factor out repetitive cleansing logic into DBT macros to facilitate some changes.,53,56,False,0.9285714285714286,6,0.6553983228511531,0.02455526594665399,0.0026710633942763685,0.46533312656213494,0.09433962264150944,2,0.924528,0.0,10,0,0,43,53,1,56,0,0,0,0,0,3,0.0,0.0
sacundim__covid-19-puerto-rico,2022-02-25T22:20:49,890339a22efbea448f8dc37cf1adc02b6033fafd,Start using `SUM(...) OVER (ROWS [n] PRECEDING)` in some of the queries,61,60,False,1.0,7,0.6616002605580285,0.026423989051812938,0.0028718373247910386,0.5537766345893261,0.08196721311475409,6,0.836066,0.032787,11,0,0,50,61,1,60,0,0,0,22,27,13,0.360656,0.442623
sacundim__covid-19-puerto-rico,2022-03-17T20:54:37,4d0057f9273c651323595f55c5241c829adbb840,Include mmwr_week string in cdc_breakthroughs table,62,60,False,1.0,7,0.6670583208716087,0.026423989051812938,0.0028718373247910386,0.553777946231903,0.08064516129032258,7,0.822581,0.048387,12,0,0,50,62,1,60,0,0,0,22,27,13,0.354839,0.435484
sacundim__covid-19-puerto-rico,2022-04-25T23:47:22,29f86c85fe663af6feb01936a96836e57a7db62a,"Disable the Covid19Datos testing data models, since we don't really use them.",63,59,False,0.9285714285714286,6,0.6977466977466977,0.025863020264037643,0.00281058591864685,0.5500982630300457,0.07936507936507936,9,0.793651,0.079365,13,0,0,50,63,1,59,0,0,0,22,28,14,0.349206,0.444444
sacundim__covid-19-puerto-rico,2022-05-27T01:36:02,a215b6ed53fd60a570c3d157f713cfaf4a165ddb,Stage the White House Community Profile Report and do an analysis query comparing it with the Green Map.,68,63,False,0.8571428571428571,6,0.6877387318563789,0.02584530972564716,0.0028086601720028665,0.5505095845957515,0.07352941176470588,10,0.75,0.073529,17,0,0,51,68,1,63,0,0,1,23,29,14,0.338235,0.426471
sacundim__covid-19-puerto-rico,2022-06-25T12:43:09,72cb5be44346e8e3fcdafa064b6436ed1a2ec8dd,Add coverage columns to `hhs_hospitals_bitemporal`,68,63,False,0.8571428571428571,6,0.6877387318563789,0.02584530972564716,0.0028086601720028665,0.550509417524986,0.07352941176470588,10,0.75,0.073529,17,0,0,51,68,1,63,0,0,1,23,29,14,0.338235,0.426471
sacundim__covid-19-puerto-rico,2022-07-24T00:49:24,2cbcba636a8d94702278a7a164de8f86bf37db2b,Fix the age group granularity mismatch issue in `cdc_breakthroughs` by aggregating everything to the least common denomi,73,67,False,0.8571428571428571,6,0.6901335182937403,0.02584530972564716,0.0028086601720028665,0.5505086742602091,0.0684931506849315,11,0.69863,0.054795,22,0,0,51,73,1,67,0,0,1,23,29,15,0.315068,0.39726
sacundim__covid-19-puerto-rico,2022-08-25T11:44:10,c5eb30bea41597ababad181b3c127407e6d24564,Disable freshness on table that we're not using right now,73,67,False,0.8571428571428571,6,0.6901335182937403,0.02584530972564716,0.0028086601720028665,0.5505086359860756,0.0684931506849315,11,0.69863,0.054795,22,0,0,51,73,1,67,0,0,1,23,29,15,0.315068,0.39726
sacundim__covid-19-puerto-rico,2022-08-31T16:12:43,2aa686a00f61727c8c47ced0d07abb0418fde4d4,Staged data models for CDC cases and deaths dataset and excess deaths dataset,75,67,False,0.8571428571428571,6,0.6983966244725739,0.02584530972564716,0.0028086601720028665,0.5505094340587692,0.06666666666666667,13,0.68,0.08,24,0,0,51,75,1,67,0,0,1,23,29,15,0.306667,0.386667
