project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects
snowplow__dbt-snowplow-ecommerce,2022-12-14T16:07:20,2e554a2615f5da965075ccad4a4aa2e31e872564,Add bigquery support (Close #2),16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.7701373676901357,0.375,3,0.875,0.125,6,0,0,10,16,1
snowplow__dbt-snowplow-ecommerce,2023-01-13T16:09:37,aaa88343be2eb6029dc589a0bdf5ef1f0b52e77b,Fix BQ updated product context versions bug (Close #6),16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.7701373675207756,0.375,3,0.875,0.125,6,0,0,10,18,1
snowplow__dbt-snowplow-ecommerce,2023-02-01T17:49:12,267b357898e09d61ae5fce39cdd8e67cae5efee3,Drop support for dbt versions below 1.3,16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.7701373675345494,0.375,3,0.875,0.125,6,0,0,10,20,1
snowplow__dbt-snowplow-ecommerce,2023-04-05T10:35:49,1e0aad3155b799ed0205471134a4c3409c1f6907,Add redshift support,16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.7701373676871579,0.375,3,0.875,0.125,6,0,0,10,22,1
snowplow__dbt-snowplow-ecommerce,2023-05-04T15:11:33,6fcfb64dfc1830f701c0cc255298d32ee1c6b4e3,Fix small decimal fields (Close #23),16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.7701373676624703,0.375,3,0.875,0.125,6,0,0,10,22,1
snowplow__dbt-snowplow-ecommerce,2023-07-11T16:56:10,a0449dab8c5c9e031653c0147412047beef811d2,Ensure first duplicate is taken,16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.770137367707213,0.375,3,0.875,0.125,6,0,0,10,25,1
snowplow__dbt-snowplow-ecommerce,2023-09-04T11:52:49,2230f36a994fd2c3208a44e3e7160d1d013a6e96,"Add sort, dist and cluster_by config to base_sessions_lifecycle manifest (close #34)",16,19,False,0.7142857142857143,4,0.6319444444444444,0.30217508782298275,0.03850732330931581,0.7701373677093575,0.375,3,0.875,0.125,6,0,0,10,25,1
snowplow__dbt-snowplow-ecommerce,2023-10-26T14:06:25,49db51a4b11f55c36726c4bc9fd9af77f82a19b9,Add base macro functionality,16,16,False,0.8571428571428571,4,0.7219827586206896,0.5857864376269047,0.07773112736473002,0.613297748606094,0.3125,5,0.75,0.25,6,0,0,10,19,1
snowplow__dbt-snowplow-ecommerce,2024-01-02T18:02:37,c31d6438f6f49ccb794c18f6a5b5cbfc9539a3ab,Add on_schema_change to derived models,16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.613297621912839,0.375,5,0.75,0.25,6,0,0,10,19,1
snowplow__dbt-snowplow-ecommerce,2024-01-19T11:22:51,222e656328a2e33852c333a73430655a553961d1,Migrate to SPAL license,16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.613297621700352,0.375,5,0.75,0.25,6,0,0,10,19,1
snowplow__dbt-snowplow-ecommerce,2024-02-27T16:25:10,e38083fb6b71a26e6037df357b6b1f7d5dc1ecbb,Remove non-ecom sessions and add default values,16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.613297622579449,0.375,5,0.75,0.25,6,0,0,10,19,1
snowplow__dbt-snowplow-ecommerce,2024-04-05T10:40:41,6055c207923eda415c405608653c67f87fdf5349,Fix error on Redshift due to base_events_this_run using the transaction_id as partition key event if transactions are di,16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.6132976230289467,0.375,5,0.75,0.25,6,0,0,10,19,1
snowplow__dbt-snowplow-ecommerce,2024-10-09T18:18:04,68ac482543143bbd62c1a078fe03e83fcf8d22e5,Ecommerce for Spark ( Iceberg ) Support RC1,16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.6132976198533155,0.375,5,0.75,0.25,6,0,0,10,20,1
snowplow__dbt-snowplow-ecommerce,2025-07-03T14:50:31,754e331feb393f9a0600e4e35623cbd94f753b2f,Release/snowplow ecommerce/0.9.2 (#64),16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.6132976229991066,0.375,5,0.75,0.25,6,0,0,10,20,1
snowplow__dbt-snowplow-ecommerce,2026-04-27T16:32:43,26fad68cbd3ffb864785b99e8811691a96e4c6b7,Update for dbt 1.10 (#69),16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.6132976222134368,0.375,5,0.75,0.25,6,0,0,10,20,1
snowplow__dbt-snowplow-ecommerce,2026-06-12T10:21:30,f928928d9e8c222cf0cdcae042991c3b9a35c6ca,Uncomment database in events source specification,16,17,False,0.7857142857142857,4,0.7219827586206896,0.5857864376269046,0.07228476648982331,0.6132976215593106,0.375,5,0.75,0.25,6,0,0,10,20,1
