project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects
mitodl__ol-data-platform,2022-07-08T13:12:10,8273c7ae97a6d0eda9526a0256219603cace8d32,fix: Update models to handle Parquet structs for timestamp,8,0,False,,,0.0,0.0,0.0,0.0,0.0,8,0.125,1.0,8,0,0,0,8,1
mitodl__ol-data-platform,2022-08-04T15:53:41,e78fceea8669a2bff3f7420e68d3216f2835c1b2,Create an initial OL enrollment table using dbt (#291),11,8,False,0.6428571428571429,2,0.35064935064935066,0.20871215252208003,0.039359038884652225,0.36599132373285964,0.0,3,0.818182,0.181818,8,2,1,0,11,1
mitodl__ol-data-platform,2022-08-26T09:50:32,203786e1c951bdd82e0f3ea1004fd23b37b4613b,Dseaton/bootcamps to ol enrollment (#309),15,12,False,0.7142857142857143,3,0.2857142857142857,0.20871215252208017,0.03641142752023178,0.5207133564471264,0.0,3,0.866667,0.133333,11,3,1,0,15,1
mitodl__ol-data-platform,2022-10-06T11:14:14,03131d092f2f472d46f02348aa72658e3f505b01,xpro profile staging,26,25,False,0.7857142857142857,5,0.5076923076923077,0.19182561925720504,0.03267742406267016,0.49254158856336117,0.15384615384615385,5,0.846154,0.153846,14,12,0,0,26,1
mitodl__ol-data-platform,2022-11-04T15:02:23,ab627462af7cd5e8b1051f545f077de6f4fc2fec,mitxonline enrollments,46,36,False,0.7857142857142857,4,0.5360551431601273,0.05165478708755818,0.010214540818685818,0.5279789256171055,0.0,10,0.413043,0.021739,26,20,0,0,46,1
mitodl__ol-data-platform,2022-11-30T13:18:49,951d1965fd73559cff4fd919827ebd7e62712e90,Merge pull request #472 from mitodl/intermediate-programrequirement,104,91,False,0.7142857142857143,6,0.6276656511805027,0.01965738468382289,0.002295589091321357,0.7337794842075173,0.08653846153846154,22,0.509615,0.019231,57,47,0,0,104,1
mitodl__ol-data-platform,2022-12-20T17:42:04,dc56788732009792828687bc6225ca49e75b3768,xpro ecommerce basket,135,118,False,1.0,7,0.6188295165394402,0.016108449939924656,0.001834843916039815,0.7624216783405222,0.08148148148148149,28,0.444444,0.022222,75,60,0,0,135,1
mitodl__ol-data-platform,2023-01-31T11:33:09,79fed4ae676eefe4a4c2f9721a30f92a1e74e6b4,add dedp to micromasters program certificates mart,177,174,False,0.7857142857142857,7,0.642946478630267,0.03379753651383838,0.002954736514680819,0.7457226181571955,0.1977401129943503,38,0.531073,0.039548,99,74,4,0,177,1
mitodl__ol-data-platform,2023-03-03T14:24:31,1623ba8bafd42dd12cf5c6b7bb551e3e8518e79d,micromasters intermediate refactor,187,180,False,0.7857142857142857,8,0.6883747198249237,0.03368557656852175,0.0025054778340132095,0.7550963021293939,0.20855614973262032,46,0.513369,0.080214,107,79,1,0,187,1
mitodl__ol-data-platform,2023-03-27T12:22:09,2a78ec10749a8de757e4486c7593ef15ee6b1121,Add MITxOnline user profile model and related changes,209,212,False,0.5714285714285714,9,0.7080434807198525,0.027528046318489475,0.0019205270234934366,0.8372745144606627,0.23923444976076555,47,0.54067,0.07177,115,92,2,0,209,1
mitodl__ol-data-platform,2023-05-01T12:56:25,3df71a28f6ef8140fcaf5c56e721fd2ea66f46a8,mitx combined requirements,227,290,False,0.6428571428571429,7,0.7365085015598966,0.02653657525584529,0.0013636125023093004,0.8694504715393501,0.4713656387665198,44,0.603524,0.061674,120,105,2,0,227,1
mitodl__ol-data-platform,2023-05-25T15:22:52,0d408263070037a2dc71846c5e74c59880fac763,Merge pull request #710 from mitodl/micromasters-additional-profile-tables,232,302,False,0.8571428571428571,10,0.7472094381096305,0.02631394951565124,0.0012288983556442133,0.8720868555501761,0.49137931034482757,44,0.612069,0.060345,122,108,2,0,232,1
mitodl__ol-data-platform,2023-06-30T11:55:36,e39c39c9f163fe7a06eb5fceff07b2d0d16f0a5c,fix dbt test failures for duplicate certificates and grades in MITx intermeidate (#748),231,301,False,0.6428571428571429,8,0.7335566319267182,0.025357324660826595,0.0012400689021776871,0.8582455641535723,0.48484848484848486,42,0.627706,0.060606,122,106,3,0,231,1
mitodl__ol-data-platform,2023-07-31T19:53:55,9029bb740b69d82e29f32543904e0369ba574033,stage openedx mitxonline users and add openedx_user_id to marts__mitxonline_course_certificates (#781),238,305,False,0.2857142857142857,9,0.7295645530939648,0.020505865865295604,0.0010015516074988557,0.8439177212815856,0.46218487394957986,43,0.617647,0.058824,123,110,5,0,238,1
mitodl__ol-data-platform,2023-08-31T16:05:42,0121ce246fa839cd154716733c31c0d7d9064108,Fix for issue 1908 to populate parent run id's more consistently (#814),256,333,False,0.7142857142857143,9,0.7269101480378416,0.016885618186938137,0.0008244627602576122,0.8605124242947981,0.47265625,44,0.632812,0.066406,134,116,6,0,256,1
mitodl__ol-data-platform,2023-09-25T16:06:34,02648119a3c66071626cb810f66bc82066582b6a,Change format for five columns xpro prodline mart (#845),262,353,False,0.6428571428571429,8,0.7112665144769598,0.018639659463838044,0.0009101053627395429,0.8729085997486667,0.5038167938931297,41,0.679389,0.064885,136,120,6,0,262,1
