project_id,date,sha,commit_msg,N,M,too_small,D1_csi,D1_n_comm,D2_max_gini,D3_alg_conn,D3_norm_gap,D3_fiedler_bim,D4_cycle_rank_norm,n_components,giant_component_frac,isolated_frac,n_staging,n_intermediate,n_mart,n_unclassified,n_sql_files,n_dbt_projects
Jam516__BundleBear,2023-08-14T10:08:19,9944f3bbe9abefe3b9bdfdda241ce2ecea67da71,commit,16,21,False,0.7857142857142857,6,0.7708333333333334,0.5857864376269041,0.05658928882791539,0.5068094978436093,0.375,1,1.0,0.0,0,0,0,16,16,1
Jam516__BundleBear,2023-09-26T17:54:44,9b862f53069e756baad1a42e60b2dc9f8ae91272,commit,19,32,False,0.7142857142857143,5,0.7236842105263158,0.6227971460270415,0.04692136108060986,0.4591651181589238,0.7368421052631579,1,1.0,0.0,0,0,0,19,19,1
Jam516__BundleBear,2023-10-23T14:22:33,58ae18cf30d679e6f2d213c1d740ebd9166057a4,commit,23,40,False,0.7857142857142857,5,0.75,0.6227971460270417,0.03841399686201601,0.560508398400934,0.782608695652174,1,1.0,0.0,4,0,0,19,23,1
Jam516__BundleBear,2023-11-24T19:01:20,9b43a43f916b25d128b95ca0a95d3796d13d0a95,commit,25,40,False,0.7857142857142857,5,0.77,0.6227971460270417,0.03841399686201601,0.17869646002040224,0.72,3,0.92,0.08,4,0,0,21,25,1
Jam516__BundleBear,2023-12-21T14:53:11,235f39cc82ff3c8802207629eca324417b949a38,commit,25,40,False,0.7857142857142857,5,0.77,0.6227971460270417,0.03841399686201601,0.3010958958255488,0.72,3,0.92,0.08,4,0,0,21,25,1
Jam516__BundleBear,2024-01-24T13:41:19,8542c4c5bb8a99619b9d0f863b6f767b102f56c4,commit,29,48,False,0.7142857142857143,6,0.7844827586206896,0.6227971460270406,0.03248129859257432,0.25848832228334023,0.7586206896551724,3,0.931034,0.068966,4,0,0,25,29,1
Jam516__BundleBear,2024-02-23T16:36:32,278a886941f323019fe31c47ef0b25b471188010,commit,39,56,False,0.7142857142857143,7,0.8305860805860806,0.6227971460270388,0.024841443937259292,0.46509631108643107,0.5641025641025641,5,0.846154,0.051282,5,0,0,34,39,1
Jam516__BundleBear,2024-03-21T17:20:58,074a610e7f201cdde5855d1b2284717146955e95,commit,44,54,False,0.7142857142857143,7,0.8712121212121212,0.6227971460270388,0.024841443937259292,0.4818655149752195,0.5,12,0.75,0.25,5,0,0,39,44,1
Jam516__BundleBear,2024-04-18T13:16:37,b8400616986a7451cd7315e85d767c85ab3864fc,commit,41,54,False,0.7142857142857143,7,0.8617886178861789,0.6227971460270388,0.024841443937259292,0.17786289214429632,0.5365853658536586,9,0.804878,0.195122,5,0,0,36,41,1
Jam516__BundleBear,2024-05-17T13:45:28,c1b73e21f9cac70adaef4110273a5d1dc2b3d6c7,commit,41,54,False,0.7142857142857143,7,0.8617886178861789,0.6227971460270388,0.024841443937259292,0.27034314509107965,0.5365853658536586,9,0.804878,0.195122,5,0,0,36,41,1
